date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-09,00:00,22.3,19.4,85,N,0,0,0,1016.76,0,0,0,0,,
2026-09-09,00:15,22.1,19.4,85,N,0,0,0,1016.8,0,0,0,0,,
2026-09-09,00:30,22.2,19.4,86,N,0,1.6,0,1016.63,0,0,0,0,,
2026-09-09,00:45,22.7,20.6,87,N,0,0,0,1016.63,0,0,0,0,,
2026-09-09,01:00,23.6,21.7,89,N,0,1.6,0,1016.39,0,0,0,0,,
2026-09-09,01:15,23.8,21.7,90,N,0,0,0,1016.46,0,0,0,0,,
2026-09-09,01:30,23.8,22.2,90,N,0,0,0,1016.09,0,0,0,0,,
2026-09-09,01:45,23.2,21.1,90,N,0,1.6,0,1015.82,0,0,0,0,,
2026-09-09,02:00,22.3,20.6,90,N,0,1.6,0,1015.71,0,0,0,0,,
2026-09-09,02:15,21.1,18.9,88,N,0,1.6,0,1015.58,0,0,0,0,,
2026-09-09,02:30,20.9,18.9,90,NNE,1.6,3.2,29,1015.51,0,0,0,0,,
2026-09-09,02:45,21.6,19.4,90,N,0,3.2,0,1015.34,0,0,0,0,,
2026-09-09,03:00,20.2,17.8,87,E,1.6,3.2,84,1014.97,0,0,0,0,,
2026-09-09,03:15,18.8,15.6,83,SSE,1.6,1.6,155,1014.87,0,0,0,0,,
2026-09-09,03:30,19.7,14.4,73,N,1.6,3.2,360,1014.66,0,0,0,0,,
2026-09-09,03:45,21.4,13.9,63,N,1.6,4.8,360,1014.49,0,0,0,0,,
2026-09-09,04:00,22.1,12.8,55,N,0,3.2,0,1014.33,0,0,0,0,,
2026-09-09,04:15,22.2,12.8,57,SE,3.2,4.8,127,1014.33,0,0,0,0,,
2026-09-09,04:30,21.9,12.8,57,SE,1.6,4.8,142,1014.16,0,0,0,0,,
2026-09-09,04:45,21.6,13.9,61,N,0,3.2,0,1014.05,0,0,0,0,,
2026-09-09,05:00,21.3,12.8,59,N,1.6,4.8,360,1013.92,0,0,0,0,,
2026-09-09,05:15,21.8,13.3,60,N,0,4.8,0,1013.61,0,0,0,0,,
2026-09-09,05:30,21.9,13.9,61,N,1.6,3.2,360,1013.72,0,0,0,0,,
2026-09-09,05:45,21.8,12.8,57,N,1.6,6.4,360,1013.44,0,0,0,0,,
2026-09-09,06:00,22.3,13.9,59,SE,1.6,4.8,134,1013.17,0,0,0,0,,
2026-09-09,06:15,22.7,13.3,57,N,0,4.8,0,1013.34,0,0,0,0,,
2026-09-09,06:30,22.6,12.8,54,N,0,1.6,0,1013.51,0,0,0,0,,
2026-09-09,06:45,22.3,13.3,56,SSE,3.2,3.2,159,1013.41,0,0,0,0,,
2026-09-09,07:00,22.6,13.3,57,N,1.6,4.8,360,1013.28,0,0,0,0,,
