date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-08-04,00:00,27,20.6,69,SE,8,17.7,142,1016.32,0,0,0,0,,
2026-08-04,00:15,26.6,20.6,70,SSE,9.7,22.5,151,1016.42,0,0,0,0,,
2026-08-04,00:30,26.6,20,69,SE,3.2,25.7,138,1016.39,0,0,0,0,,
2026-08-04,00:45,26.6,19.4,66,SE,17.7,25.7,144,1016.32,0,0,0,0,,
2026-08-04,01:00,26.8,20,67,SE,3.2,24.1,127,1016.12,0,0,0,0,,
2026-08-04,01:15,26.6,20,69,SE,22.5,25.7,127,1016.09,0,0,0,0,,
2026-08-04,01:30,26.4,20.6,71,N,4.8,25.7,360,1016.09,0,0,0,0,,
2026-08-04,01:45,26.1,20,70,N,4.8,20.9,360,1016.09,0,0,0,0,,
2026-08-04,02:00,26.1,19.4,68,SE,12.9,17.7,141,1016.12,0,0,0,0,,
2026-08-04,02:15,26.2,19.4,67,SE,12.9,17.7,135,1015.82,0,0,0,0,,
2026-08-04,02:30,26.4,20,68,SSE,4.8,22.5,147,1015.98,0,0,0,0,,
2026-08-04,02:45,26.2,20.6,72,ESE,4.8,19.3,118,1016.05,0,0,0,0,,
2026-08-04,03:00,26.1,22.2,79,SE,11.3,22.5,130,1015.75,0,0,0,0,,
2026-08-04,03:15,25.8,22.8,84,SE,16.1,32.2,136,1015.95,0,0,0,0,,
2026-08-04,03:30,25.5,22.8,86,SE,12.9,25.7,134,1015.71,0,0,0,0,,
2026-08-04,03:45,24.7,21.7,85,SSE,4.8,22.5,148,1015.75,0,0,0,0,,
2026-08-04,04:00,24.6,21.1,81,SE,3.2,6.4,132,1015.82,0,0,0,0,,
2026-08-04,04:15,25.2,20,74,N,0,9.7,0,1016.09,0,0,0,0,,
2026-08-04,04:30,25.1,19.4,72,SE,1.6,4.8,131,1015.95,0,0,0,0,,
2026-08-04,04:45,25.2,19.4,72,SE,3.2,11.3,131,1015.82,0,0,0,0,,
2026-08-04,05:00,24.9,20,74,SE,8,9.7,141,1015.58,0,0,0,0,,
2026-08-04,05:15,24.7,17.8,67,SE,8,14.5,132,1015.54,0,0,0,0,,
2026-08-04,05:30,24.4,16.7,63,ESE,3.2,14.5,119,1014.93,0,0,0,0,,
2026-08-04,05:45,24.3,16.7,62,SE,3.2,14.5,128,1015.21,0,0,0,0,,
2026-08-04,06:00,24.4,16.1,61,SE,3.2,11.3,130,1015.37,0,0,0,0,,
2026-08-04,06:15,25.4,16.1,57,SE,1.6,12.9,139,1015.17,0,0,0,0,,
2026-08-04,06:30,25.4,16.1,57,SE,1.6,4.8,129,1015.34,0,0,0,7,,
2026-08-04,06:45,24.9,16.1,59,ESE,3.2,12.9,112,1014.87,0,0,0,23,,
2026-08-04,07:00,25.5,15.6,55,ESE,3.2,17.7,122,1014.97,0,0,0,44,,
2026-08-04,07:15,25.8,15,51,SE,3.2,17.7,135,1015.31,0,0,0,81,,
2026-08-04,07:30,26.1,16.1,55,N,0,14.5,0,1016.09,0,0,0,104,,
2026-08-04,07:45,26.2,17.2,58,SSE,3.2,12.9,158,1016.19,0,0,0,125,,
2026-08-04,08:00,26.1,19.4,67,SSE,8,14.5,153,1016.02,0,0,0,176,,
2026-08-04,08:15,26.2,21.7,76,N,12.9,11.3,360,1016.22,0,0,0.6,214,,
2026-08-04,08:30,27.2,20.6,69,ESE,1.6,6.4,114,1016.12,0,0,0.8,234,,
2026-08-04,08:45,28.1,20,62,ENE,3.2,9.7,69,1016.42,0,0,0.6,160,,
2026-08-04,09:00,27.3,19.4,64,N,0,6.4,0,1016.49,0,0,0.7,148,,
2026-08-04,09:15,27,18.9,62,ESE,4.8,11.3,122,1016.22,0,0,0.9,202,,
2026-08-04,09:30,27.4,21.7,72,SE,6.4,22.5,131,1016.05,0,0,1.3,318,,
2026-08-04,09:45,27.7,21.1,68,ESE,4.8,20.9,111,1016.12,0,0,1.2,234,,
