date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,wind_dir_deg,press_hpa,rain_rate_mmph,rain_acc_mm,uv,solar_wm2,key,value
2026-09-20,00:00,20,11.1,57,N,0,4.8,0,1023.43,0,0,0,0,,
2026-09-20,00:15,20.2,11.7,58,N,0,3.2,0,1023.16,0,0,0,0,,
2026-09-20,00:30,20.3,12.8,63,ESE,3.2,3.2,117,1022.99,0,0,0,0,,
2026-09-20,00:45,20.4,13.3,65,N,0,3.2,0,1023.06,0,0,0,0,,
2026-09-20,01:00,20.5,13.9,66,N,0,3.2,0,1023.1,0,0,0,0,,
2026-09-20,01:15,20.3,13.9,68,SE,1.6,4.8,142,1022.96,0,0,0,0,,
2026-09-20,01:30,20.1,13.9,69,E,3.2,4.8,98,1022.99,0,0,0,0,,
2026-09-20,01:45,20.2,14.4,71,N,1.6,3.2,360,1022.86,0,0,0,0,,
2026-09-20,02:00,20.3,14.4,70,N,1.6,3.2,360,1022.99,0,0,0,0,,
2026-09-20,02:15,20.5,15,71,N,1.6,3.2,360,1023.1,0,0,0,0,,
2026-09-20,02:30,20.7,15,72,N,0,3.2,0,1022.86,0,0,0,0,,
2026-09-20,02:45,20.6,15.6,73,N,0,3.2,0,1022.79,0,0,0,0,,
2026-09-20,03:00,20.4,15.6,73,N,0,1.6,0,1023.2,0,0,0,0,,
2026-09-20,03:15,20.3,15.6,74,N,0,3.2,0,1023.06,0,0,0,0,,
2026-09-20,03:30,19.9,15,74,N,0,3.2,0,1023.23,0,0,0,0,,
2026-09-20,03:45,19.6,15,74,N,1.6,1.6,360,1022.89,0,0,0,0,,
2026-09-20,04:00,19.1,14.4,76,N,1.6,3.2,360,1022.89,0,0,0,0,,
2026-09-20,04:15,18.7,14.4,77,N,1.6,3.2,360,1022.89,0,0,0,0,,
2026-09-20,04:30,18.4,14.4,77,N,0,4.8,0,1022.76,0,0,0,0,,
2026-09-20,04:45,18.4,14.4,78,SSE,1.6,3.2,159,1022.86,0,0,0,0,,
2026-09-20,05:00,18.6,14.4,78,SSE,1.6,1.6,159,1022.79,0,0,0,0,,
2026-09-20,05:15,18.9,15,79,SSE,1.6,3.2,159,1022.82,0,0,0,0,,
2026-09-20,05:30,18.8,15,79,N,1.6,3.2,360,1022.66,0,0,0,0,,
2026-09-20,05:45,18.8,15,79,N,0,3.2,0,1023.06,0,0,0,0,,
2026-09-20,06:00,18.7,15,79,N,1.6,3.2,360,1022.69,0,0,0,0,,
2026-09-20,06:15,18.5,14.4,78,N,0,3.2,0,1022.55,0,0,0,0,,
2026-09-20,06:30,18.5,14.4,78,N,1.6,3.2,360,1022.45,0,0,0,0,,
2026-09-20,06:45,18.4,14.4,78,ESE,3.2,3.2,117,1022.69,0,0,0,0,,
2026-09-20,07:00,19.1,14.4,77,N,1.6,3.2,360,1022.76,0,0,0,0,,
2026-09-20,07:15,19.3,15,76,SE,1.6,4.8,143,1022.59,0,0,0,0,,
2026-09-20,07:30,19.6,15,77,ESE,1.6,6.4,123,1022.76,0,0,0,9,,
2026-09-20,07:45,19.8,15.6,78,ESE,3.2,4.8,115,1023.06,0,0,0,47,,
2026-09-20,08:00,20.4,16.1,78,N,0,4.8,0,1023.16,0,0,0,91,,
2026-09-20,08:15,21.3,16.7,76,N,0,3.2,0,1023.43,0,0,0,144,,
2026-09-20,08:30,21.6,16.7,73,N,4.8,11.3,360,1023.54,0,0,0,195,,
2026-09-20,08:45,22.1,16.7,72,N,3.2,6.4,360,1023.74,0,0,0.6,246,,
2026-09-20,09:00,22.4,17.2,72,E,4.8,9.7,92,1023.57,0,0,0.7,295,,
2026-09-20,09:15,22.9,17.8,73,E,3.2,11.3,96,1023.77,0,0,0.9,341,,
2026-09-20,09:30,23.6,18.3,73,E,1.6,12.9,99,1023.98,0,0,1.2,385,,
2026-09-20,09:45,23.8,18.3,71,SE,11.3,12.9,136,1023.98,0,0,1.4,432,,
2026-09-20,10:00,24.2,18.3,72,N,8,17.7,360,1024.25,0,0,1.7,476,,
2026-09-20,10:15,24.4,18.9,71,SE,3.2,17.7,129,1024.45,0,0,2,515,,
2026-09-20,10:30,24.9,18.9,70,ESE,1.6,16.1,115,1024.79,0,0,2.3,555,,
2026-09-20,10:45,25.1,18.3,68,ESE,4.8,22.5,123,1024.76,0,0,2.6,605,,
2026-09-20,11:00,25.6,18.3,66,ESE,12.9,25.7,118,1024.65,0,0,2.9,671,,
